,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
131,4162892,自动化测试工程师,北京,2018-04-16 09:06:37,12.0,31504,乐知行,北京讯飞乐知行软件有限公司,150-500人,海淀区,本科,未融资,教育,116.285175,40.044846,全职,1-3年
132,4434578,高级自动化测试工程师,厦门,2018-04-28 17:47:14,14.0,9251,美柚,厦门美柚信息科技有限公司,500-2000人,思明区,本科,D轮及以上,移动互联网,117.993493,23.994066,全职,3-5年
133,3580933,自动化测试工程师,北京,2018-04-28 14:47:12,21.0,67118,达闼科技,达闼科技（北京）有限公司,150-500人,朝阳区,本科,B轮,移动互联网,116.479397,39.995298,全职,3-5年
134,4150528,自动化测试工程师,杭州,2018-04-24 10:17:21,21.0,196355,脉道,西藏脉道网络科技股份有限公司,500-2000人,西湖区,本科,不需要融资,移动互联网,120.136834,30.273853,全职,3-5年
135,3844384,自动化测试工程师,北京,2018-04-24 09:35:30,15.2,28659,奥琦玮,奥琦玮信息科技（北京）有限公司,150-500人,朝阳区,本科,B轮,"移动互联网,O2O",115.99339,39.99426,全职,5-10年
136,4373776,中/高级自动化测试工程师,上海,2018-04-25 12:00:08,21.0,30830,哔哩哔哩,上海幻电信息科技有限公司,2000人以上,杨浦区,本科,上市公司,"移动互联网,文化娱乐",121.506437,31.308258,全职,3-5年
137,4080413,自动化测试,深圳,2018-04-28 15:31:38,14.0,55397,绿米,深圳绿米联创科技有限公司,150-500人,南山区,本科,B轮,硬件,0.0,0.0,全职,1-3年
138,2623163,高级自动化测试工程师,北京,2018-04-28 11:46:06,19.0,6996,智融集团,北京智融时代科技有限公司,150-500人,海淀区,本科,C轮,金融,116.344462,39.976877,全职,3-5年
139,4328618,自动化测试/Automation QA,西安,2018-04-28 10:45:27,10.6,308987,艾斯普,美奥多软件科技（西安）有限公司,150-500人,高新技术产业开发区,本科,不需要融资,移动互联网,108.841747,34.207933,全职,3-5年
140,4312526,自动化测试,上海,2018-04-28 09:19:12,9.4,337876,薇薇印刷,宁波薇薇珺晨广告设计有限公司,15-50人,浦东新区,本科,不需要融资,其他,,,全职,1-3年
141,3822709,自动化测试工程师,长沙,2018-04-26 11:39:18,14.0,26785,芒果tv,湖南快乐阳光互动娱乐传媒有限公司,500-2000人,开福区,本科,B轮,文化娱乐,112.993417,27.994254,全职,5-10年
142,4291576,自动化测试,上海,2018-04-25 09:47:59,14.0,341475,态特网络,上海态特网络科技有限公司,50-150人,静安区,本科,不需要融资,"电子商务,金融",121.442477,31.284734,全职,3-5年
143,3318001,资深自动化测试工程师,北京,2018-04-24 09:12:58,39.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.466554,39.995147,全职,3-5年
144,4318763,高级自动化测试工程师,北京,2018-04-23 15:01:38,19.0,226679,货圈全,炘宇（北京）科技有限公司,50-150人,朝阳区,本科,A轮,移动互联网,116.415977,40.032988,全职,5-10年
145,4407933,自动化测试工程师,上海,2018-04-28 18:19:06,19.0,47740,视+AR,视辰信息科技（上海）有限公司,50-150人,浦东新区,本科,B轮,"移动互联网,数据服务",121.598997,31.208792,全职,3-5年
146,3797513,高级自动化测试工程师,深圳,2018-04-28 17:09:56,14.0,66841,大辰,深圳市大辰科技有限公司,50-150人,南山区,本科,不需要融资,移动互联网,113.9422,22.54878,全职,3-5年
147,3114738,PHP web后台开发-自动化测试/代码重构方向,深圳,2018-04-28 10:28:57,15.2,16039,花果山,深圳花果山科技有限公司,150-500人,南山区,本科,B轮,电子商务,113.952696,22.530438,全职,1-3年
148,4406053,自动化测试工程师,上海,2018-04-27 17:27:25,14.0,142626,CLPS,上海华钦信息科技股份有限公司,500-2000人,浦东新区,本科,未融资,"数据服务,金融",121.586706,31.210889,全职,1-3年
149,4394764,c-自动化测试工程师,广州,2018-04-27 09:58:51,19.0,150030,北京瑞友,北京瑞友科技股份有限公司,2000人以上,天河区,本科,上市公司,"移动互联网,电子商务",113.37208,23.12342,全职,3-5年
150,4481336,高级自动化测试工程师,北京,2018-04-25 16:00:08,35.0,248005,红赢科技,北京红赢科技有限公司,50-150人,海淀区,本科,不需要融资,"移动互联网,金融",116.320755,39.976715,全职,5-10年
151,2124014,自动化测试,北京,2018-04-27 11:18:12,17.8,62831,明略数据,北京明略软件系统有限公司,150-500人,朝阳区,本科,C轮,数据服务,116.41208054,40.04674874,全职,5-10年
152,3955789,自动化测试专家,北京,2018-04-26 10:54:16,31.0,136978,玖富集团,玖富金科控股集团有限责任公司,2000人以上,朝阳区,本科,C轮,金融,116.481135,39.996731,全职,5-10年
153,4500740,自动化测试工程师,广州,2018-04-28 16:48:34,12.0,83683,睿家科技,北京睿家科技有限公司,15-50人,天河区,本科,A轮,O2O,113.314917,23.137728,全职,3-5年
154,2217949,自动化测试,上海,2018-04-27 14:29:47,9.4,15533,乐其网络,东莞市乐其网络科技有限公司,500-2000人,长宁区,本科,D轮及以上,电子商务,121.42572027,31.21928967,全职,1-3年
155,4489784,自动化测试专家,北京,2018-04-26 17:42:34,28.0,3450,北京捷越联合,北京捷越联合信息咨询有限公司,2000人以上,东城区,本科,不需要融资,金融,0.0,0.0,全职,5-10年
156,3420851,自动化测试工程师,北京,2018-04-26 15:29:24,17.0,7001,指掌易,北京指掌易科技有限公司,150-500人,海淀区,本科,B轮,移动互联网,39.897445,116.331398,全职,3-5年
157,3531371,高级自动化测试工程师,北京,2018-04-24 09:23:55,19.0,20917,君石控股,北京君石久正投资管理有限公司,150-500人,海淀区,本科,不需要融资,金融,116.313113,39.979474,全职,5-10年
158,4330580,自动化测试专家,上海,2018-04-11 11:23:15,24.0,291058,星合金融科技,上海无熵信息科技有限公司,50-150人,浦东新区,本科,不需要融资,"移动互联网,金融",0.0,0.0,全职,5-10年
159,4448528,自动化测试,北京,2018-04-19 11:49:21,12.0,43460,精英智通,北京精英智通科技股份有限公司,500-2000人,海淀区,大专,上市公司,移动互联网,116.341166,40.048298,全职,3-5年
160,4290345,自动化测试工程师（key）,上海,2018-04-28 09:11:37,31.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,长宁区,本科,不需要融资,移动互联网,121.35433,31.220256,全职,5-10年
161,3773788,自动化测试工程师,深圳,2018-04-28 09:03:24,14.4,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,罗湖区,大专,未融资,"移动互联网,金融",114.105511,22.542334,全职,5-10年
162,4343517,自动化测试开发工程师,广州,2018-04-27 15:49:39,8.2,209072,德惟科技,广州德惟科技有限公司,150-500人,天河区,本科,不需要融资,"金融,移动互联网",113.374048,23.123238,全职,1-3年
163,2567581,高级自动化测试工程师,上海,2018-04-26 17:55:16,19.0,41194,泰为,泰为信息科技（上海）有限公司,150-500人,长宁区,本科,上市公司,移动互联网,121.39854,31.20641,全职,3-5年
164,3320672,高级自动化测试工程师,北京,2018-04-23 14:02:56,19.0,82069,思源科技,北京思源置地投资有限公司,2000人以上,朝阳区,本科,不需要融资,"移动互联网,社交网络",116.458141,39.996441,全职,3-5年
165,4207732,自动化测试工程师,北京,2018-04-28 09:50:18,14.0,53260,桔子分期,北京桔子分期电子商务有限公司,150-500人,朝阳区,本科,A轮,"电子商务,金融",116.434837,39.998879,全职,3-5年
166,4492210,自动化测试工程师,上海,2018-04-27 11:03:05,19.6,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,长宁区,本科,不需要融资,移动互联网,121.354952,31.219288,全职,3-5年
167,3969045,资深测试工程师（自动化测试）,上海,2018-04-24 15:41:17,17.0,37850,GeexFinance,即科金融信息服务（上海）有限公司,150-500人,杨浦区,本科,A轮,金融,121.509865,31.30946,全职,3-5年
168,2097095,自动化测试工程师,天津,2018-04-19 16:14:58,12.0,31444,神州商龙,天津市神州商龙科技股份有限公司,150-500人,,本科,上市公司,"移动互联网,O2O",117.12259415,39.0907832,全职,3-5年
169,4467873,中级自动化测试工程师,成都,2018-04-28 16:23:01,10.4,310346,播了么,重庆新想乐文化传媒有限责任公司,500-2000人,高新区,本科,D轮及以上,"移动互联网,广告营销",104.066338,30.589196,全职,3-5年
170,2232993,数据和自动化测试工程师,深圳,2018-04-28 09:27:31,13.2,95529,云天励飞,深圳云天励飞技术有限公司,150-500人,福田区,本科,A轮,移动互联网,114.09440124,22.54068494,全职,3-5年
171,4392961,自动化测试工程师（杭州）,杭州,2018-04-28 09:14:21,14.0,143873,云徙科技,广州云徙科技有限公司,150-500人,滨江区,本科,A轮,"数据服务,移动互联网",120.220961,30.207822,全职,3-5年
172,4004530,资深自动化测试工程师,上海,2018-04-27 10:18:34,25.2,47993,鱼泡泡,上海鱼泡泡信息科技有限公司,150-500人,徐汇区,本科,B轮,生活服务,121.39779,31.16459,全职,3-5年
173,4133718,自动化测试工程师,深圳,2018-04-25 15:50:17,12.0,21666,维恩贝特,维恩贝特科技有限公司,500-2000人,南山区,本科,A轮,"电子商务,金融",113.884846,22.524049,全职,3-5年
174,4323433,自动化测试工程师,深圳,2018-04-28 09:03:16,15.2,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,南山区,大专,未融资,"移动互联网,金融",113.941779,22.519131,全职,3-5年
175,4159427,自动化测试开发工程师,北京,2018-04-27 09:32:54,21.0,56698,屏芯科技,北京屏芯科技有限公司,500-2000人,海淀区,本科,B轮,"移动互联网,电子商务",116.33030093,39.99313402,全职,3-5年
176,4394248,自动化测试,深圳,2018-04-26 11:07:19,20.8,123777,通力互联,北京通力互联技术服务有限公司,2000人以上,龙岗区,本科,不需要融资,"电子商务,企业服务",114.061997,22.663609,全职,5-10年
177,506611,自动化测试,上海,2018-04-28 19:32:34,14.0,57682,爱可生,上海爱可生信息技术股份有限公司,150-500人,徐汇区,本科,B轮,数据服务,,,全职,不限
178,3635310,自动化测试工程师,深圳,2018-04-28 17:16:23,12.0,128998,江苏亿科达,上海海万信息科技股份有限公司,500-2000人,福田区,本科,不需要融资,"移动互联网,金融",114.059297,22.568264,全职,3-5年
179,4467324,自动化测试工程师,深圳,2018-04-28 14:24:32,10.8,28420,赫美智科,深圳赫美智慧科技有限公司,500-2000人,福田区,大专,B轮,金融,114.026256,22.531594,全职,1-3年
180,4141353,中高级自动化测试工程师,武汉,2018-04-28 16:14:09,7.6,148027,悠然一指,武汉悠然一指网络有限公司,150-500人,东湖新技术开发区,大专,不需要融资,"移动互联网,社交网络",114.398481,30.506802,全职,3-5年
181,4474090,自动化测试工程师,成都,2018-04-24 16:01:56,12.0,29303,活跃网络,活跃网络（成都）有限公司,500-2000人,锦江区,本科,上市公司,移动互联网,103.99341,30.994233,全职,3-5年
182,3881045,自动化测试专家,广州,2018-04-28 23:56:59,15.2,7520,广东三维家信息科技有限公司,广东三维家信息科技有限公司,150-500人,天河区,本科,A轮,"移动互联网,硬件",113.414,23.170774,全职,3-5年
183,4473385,自动化测试工程师,上海,2018-04-28 13:16:44,17.6,367769,明思软件,明思（上海）软件技术有限公司,150-500人,静安区,本科,不需要融资,"移动互联网,数据服务",121.428711,31.228466,全职,5-10年
184,3752909,自动化测试工程师,广州,2018-04-23 10:47:56,10.8,128835,沐融科技,北京沐融信息科技有限公司,500-2000人,天河区,本科,C轮,"移动互联网,金融",113.361993,23.1318,全职,3-5年
185,3618729,自动化测试主管,深圳,2018-04-17 15:52:31,12.6,25317,金证股份,深圳市金证科技股份有限公司,2000人以上,南山区,本科,上市公司,金融,113.947453,22.534948,全职,3-5年
186,3441149,爱立信自动化测试工程师,上海,2018-04-10 11:44:40,17.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,长宁区,本科,不需要融资,移动互联网,121.354703,31.219114,全职,5-10年
187,4344596,APP自动化测试,杭州,2018-03-30 13:55:52,14.4,56234,小泰科技,浙江小泰科技有限公司,150-500人,滨江区,大专,不需要融资,金融,120.19961,30.18808,全职,3-5年
188,2934972,自动化测试工程师,深圳,2018-04-27 10:38:18,14.4,142041,奇虎360金融,上海淇毓信息科技有限公司,500-2000人,福田区,本科,未融资,"移动互联网,金融",114.059772,22.572043,全职,3-5年
189,3204918,高级自动化测试,北京,2018-04-28 09:57:45,18.2,7094,The ONE,小叶子（北京）科技有限公司,150-500人,朝阳区,本科,C轮,"硬件,教育",116.469451,40.018758,全职,3-5年
190,3497568,高级自动化测试工程师,郑州,2018-04-18 11:02:57,9.6,80564,UU跑腿,郑州时空隧道信息技术有限公司,50-150人,金水区,大专,A轮,"移动互联网,O2O",113.730034,34.778295,全职,3-5年
191,4430517,自动化测试工程师,上海,2018-04-16 22:22:12,12.0,140029,维代电子,上海维代电子科技有限公司,15-50人,黄浦区,本科,未融资,"游戏,硬件",121.496072,31.227203,全职,1年以下
192,3998280,自动化测试开发工程师,广州,2018-04-28 12:33:32,14.0,212032,尚德机构,北京尚德在线教育科技有限公司,2000人以上,天河区,本科,上市公司,教育,113.376521,23.127218,全职,5-10年
193,3900418,自动化测试工程师,深圳,2018-04-26 13:23:13,9.8,74495,JETTECH,上海捷科智诚科技有限公司,500-2000人,南山区,本科,上市公司,"金融,其他",113.946832,22.544671,全职,不限
194,4373766,中/高级自动化测试工程师,上海,2018-04-25 12:00:09,21.0,30830,哔哩哔哩,上海幻电信息科技有限公司,2000人以上,杨浦区,本科,上市公司,"移动互联网,文化娱乐",121.506437,31.308258,全职,3-5年
195,3265656,爱立信自动化测试工程师,上海,2018-04-10 11:44:40,17.2,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,长宁区,本科,不需要融资,移动互联网,121.354703,31.219114,全职,3-5年
196,3412237,资深自动化测试工程师,北京,2018-04-25 11:54:09,21.0,52261,mobike摩拜单车,北京摩拜科技有限公司,150-500人,朝阳区,本科,D轮及以上,移动互联网,116.467804,39.948564,全职,3-5年
197,3489802,自动化测试工程师,北京,2018-04-25 10:12:02,19.0,4188,INK 银客集团,银客未来科技（北京）有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,金融",116.356033,40.046578,全职,3-5年
198,4374532,自动化测试,上海,2018-04-04 16:44:14,14.2,48410,热璞科技,上海热璞网络科技有限公司,50-150人,闵行区,本科,未融资,"企业服务,数据服务",121.376291,31.176439,全职,3-5年
199,4484316,高级自动化测试,深圳,2018-04-28 12:50:30,16.8,138746,嘉联支付,嘉联支付有限公司,500-2000人,南山区,本科,未融资,"金融,移动互联网",39.897445,116.331398,全职,5-10年
200,4324413,自动化测试工程师,杭州,2018-04-28 10:59:23,14.0,271720,杭州锐石网络科技有限公司,杭州锐石网络科技有限公司,15-50人,滨江区,大专,未融资,移动互联网,120.139088,30.186623,全职,3-5年
201,3819166,自动化测试工程师,深圳,2018-04-28 09:03:19,15.2,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,南山区,本科,未融资,"移动互联网,金融",114.06492,22.541437,全职,3-5年
202,4371552,自动化测试工程师,北京,2018-04-26 10:39:17,14.0,243191,北京上古未来科技有限公司,北京上古未来科技有限公司,50-150人,朝阳区,本科,不需要融资,"移动互联网,游戏",116.452722,39.932479,全职,3-5年
203,3366300,自动化测试开发工程师,广州,2018-04-28 15:21:56,21.0,212032,尚德机构,北京尚德在线教育科技有限公司,2000人以上,天河区,本科,上市公司,教育,113.376459,23.12754,全职,3-5年
204,2731119,自动化测试,深圳,2018-04-26 14:30:04,9.6,24574,赛意,广州赛意信息科技股份有限公司,2000人以上,龙华新区,大专,上市公司,"硬件,企业服务",114.06449,22.674036,全职,3-5年
205,4446294,自动化测试工程师,北京,2018-04-25 14:41:50,21.0,285419,动因体育,北京动因体育科技有限公司,2000人以上,朝阳区,本科,不需要融资,"文化娱乐,教育",116.492332,39.97626,全职,5-10年
206,2848263,自动化测试工程师,北京,2018-04-24 20:20:48,19.0,104715,信美相互,信美人寿相互保险社,150-500人,西城区,本科,不需要融资,"移动互联网,金融",115.99339,39.99426,全职,1-3年
207,3965352,自动化测试工程师,北京,2018-04-23 13:45:23,10.8,106789,合源科技,北京合源智慧科技发展有限公司,150-500人,朝阳区,大专,B轮,"移动互联网,数据服务",116.493446,39.975524,全职,3-5年
208,3186166,自动化测试工程师,广州,2018-04-11 14:00:58,12.4,149167,美云智数,深圳美云智数科技有限公司,500-2000人,番禺区,本科,不需要融资,"企业服务,数据服务",0.0,0.0,全职,3-5年
209,3932757,高级自动化测试工程师（厦门）,厦门,2018-04-28 09:13:53,24.0,64620,久趣英语,厦门千时科技有限公司,150-500人,思明区,本科,B轮,教育,118.185325,24.487476,全职,5-10年
210,3783903,测试工程师（自动化测试）,广州,2018-04-27 10:10:02,8.8,141525,LG电子上海研发,乐金电子研发中心（上海）有限公司,15-50人,天河区,大专,上市公司,其他,0.0,0.0,全职,1-3年
211,2556537,自动化测试工程师,上海,2018-04-20 10:04:46,17.0,56741,红星美凯龙互联网集团,红星美凯龙家居集团股份有限公司,2000人以上,,本科,上市公司,"移动互联网,O2O",121.38534,31.2374184,全职,1-3年
212,4128351,自动化测试J10946,成都,2018-04-16 09:14:44,12.0,7551,客如云,客如云科技（北京）股份有限公司,500-2000人,高新区,本科,C轮,"移动互联网,O2O",104.068359,30.538196,全职,3-5年
213,3929435,中高级自动化测试工程师,广州,2018-04-28 18:32:08,13.2,22862,上海中软华腾软件系统有限公司,上海中软华腾软件系统有限公司,2000人以上,天河区,本科,上市公司,"企业服务,金融",113.332464,23.134217,全职,3-5年
214,2512231,自动化测试顾问,深圳,2018-04-25 10:52:10,21.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,龙岗区,大专,不需要融资,移动互联网,114.069975,22.659042,全职,5-10年
215,4001760,自动化测试工程师,北京,2018-04-09 15:49:42,12.6,163147,115科技,广东一一五科技股份有限公司,150-500人,海淀区,本科,B轮,移动互联网,116.299636,40.050801,全职,3-5年
216,4473995,自动化测试工程师,深圳,2018-04-26 17:49:24,9.6,254646,中电数通,中电数通科技有限公司,150-500人,南山区,本科,天使轮,"移动互联网,信息安全",114.11718,22.652657,全职,3-5年
217,4165563,资深自动化测试工程师,北京,2018-04-25 16:44:48,17.8,136978,玖富集团,玖富金科控股集团有限责任公司,2000人以上,朝阳区,本科,C轮,金融,116.48016,39.9969,全职,5-10年
218,4106956,自动化测试工程师,上海,2018-04-30 14:26:55,24.0,254725,达家迎,上海达家迎信息科技有限公司,150-500人,闵行区,本科,B轮,O2O,121.31151,31.19334,全职,3-5年
219,4104901,高级自动化测试工程师,北京,2018-04-28 13:32:34,28.0,248005,红赢科技,北京红赢科技有限公司,50-150人,海淀区,本科,不需要融资,"移动互联网,金融",116.298056,39.959912,全职,5-10年
220,4441484,证券-性能及自动化测试工程师,深圳,2018-04-24 19:32:54,14.0,25317,金证股份,深圳市金证科技股份有限公司,2000人以上,南山区,本科,上市公司,金融,113.993578,22.99368,全职,3-5年
221,4225128,自动化测试,北京,2018-04-08 11:58:25,14.0,41731,云智汇,北京云智汇科技有限公司,15-50人,朝阳区,本科,未融资,"移动互联网,教育",116.489401,39.97275,全职,3-5年
222,4380238,高级自动化测试工程师,福州,2018-04-08 11:20:31,14.4,173334,龙腾简合,福州龙腾简合网络技术有限公司,150-500人,台江区,本科,未融资,"游戏,移动互联网",119.278028,26.059516,全职,3-5年
223,4079433,自动化测试工程师,深圳,2018-04-23 15:28:02,14.0,65802,嘟嘟巴士,深圳市乐途宝网络科技有限公司,50-150人,南山区,本科,B轮,移动互联网,113.932749,22.541047,全职,5-10年
224,4227328,自动化测试工程师,上海,2018-04-27 16:27:53,15.2,301606,谷瑞特,大连谷瑞特科技有限公司,50-150人,长宁区,本科,不需要融资,移动互联网,121.354674,31.219097,全职,3-5年
225,2967907,高级自动化测试工程师,北京,2018-04-27 14:01:47,22.8,51649,掌众金服,北京掌众科技有限公司,500-2000人,海淀区,本科,B轮,"移动互联网,金融",116.348771,39.975851,全职,3-5年
226,4425740,自动化测试工程师,上海,2018-04-26 10:15:43,15.2,113416,V.Photos云摄影,唯存（上海）网络科技有限公司,150-500人,黄浦区,大专,A轮,移动互联网,121.49428,31.230333,全职,3-5年
227,4120984,自动化测试工程师（手工+自动化）,西安,2018-04-17 14:54:56,12.6,29303,活跃网络,活跃网络（成都）有限公司,500-2000人,高新技术产业开发区,本科,上市公司,移动互联网,0.0,0.0,全职,3-5年
228,3391333,软件自动化测试工程师,上海,2018-04-28 18:26:22,19.0,36009,途虎养车网,上海阑途信息技术有限公司,2000人以上,闵行区,本科,D轮及以上,移动互联网,121.398332,31.131918,全职,3-5年
229,3581720,自动化测试工程师-深圳-00498,深圳,2018-04-28 16:23:33,8.4,8332,任子行,任子行网络技术股份有限公司,500-2000人,南山区,本科,上市公司,移动互联网,113.907091,22.54964,全职,1-3年
230,4476488,自动化测试工程师,上海,2018-04-24 21:30:54,19.0,372333,融巧计算机,上海融巧计算机科技有限公司,少于15人,,本科,未融资,教育 不限,121.338442,31.112431,全职,5-10年
231,4322648,自动化测试工程师,北京,2018-04-19 14:30:38,25.2,309483,cobo wallet,上海福萝电子科技有限公司,15-50人,朝阳区,本科,A轮,移动互联网 信息安全,116.479874,39.987108,全职,3-5年
232,3798666,上海高级自动化测试工程师,上海,2018-04-10 11:44:40,22.8,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,长宁区,本科,不需要融资,移动互联网,121.35433,31.220256,全职,5-10年
233,4467892,高级自动化测试工程师,成都,2018-04-28 16:23:01,14.0,310346,播了么,重庆新想乐文化传媒有限责任公司,500-2000人,高新区,本科,D轮及以上,"移动互联网,广告营销",104.066338,30.589196,全职,5-10年
234,654726,自动化测试工程师,北京,2018-04-24 17:04:30,17.0,15457,中青旅遨游网,中青旅控股股份有限公司,500-2000人,东城区,本科,上市公司,旅游,116.432478,39.937882,全职,3-5年
235,2186611,高级自动化测试工程师,北京,2018-04-24 13:37:29,19.0,70,宝宝树,宝宝树（北京）信息技术有限公司,500-2000人,朝阳区,不限,D轮及以上,社交网络,116.46251308,39.92809782,全职,3-5年
236,3861377,自动化测试工程师,北京,2018-04-09 15:49:43,11.2,163147,115科技,广东一一五科技股份有限公司,150-500人,海淀区,大专,B轮,移动互联网,116.300028,40.049517,全职,3-5年
237,3789364,高级QA/资深自动化测试,武汉,2018-04-07 11:30:27,20.8,7182,尚德机构,北京尚德在线教育科技有限公司,2000人以上,洪山区,本科,上市公司,教育,114.418082,30.466992,全职,5-10年
238,3926527,自动化测试工程师,广州,2018-04-26 14:33:23,13.2,174043,颉一软件,广州杰颉软件科技有限公司,15-50人,天河区,本科,A轮,"信息安全,数据服务",113.40631,23.150285,全职,3-5年
239,4434595,自动化测试专家,北京,2018-04-26 10:47:51,24.0,2422,凡普金科,凡普金科集团有限公司,2000人以上,东城区,本科,不需要融资,金融,116.433286,39.92048,全职,5-10年
240,3400830,高级自动化测试工程师,上海,2018-04-25 16:26:08,19.0,15281,上海晨之科,上海晨之科信息技术有限公司,150-500人,徐汇区,大专,C轮,"移动互联网,游戏",121.417459,31.175027,全职,3-5年
241,4293664,自动化测试工程师,北京,2018-04-17 15:57:05,21.0,1880,快手,北京达佳互联信息技术有限公司,500-2000人,海淀区,本科,D轮及以上,移动互联网,116.339107,39.998997,全职,3-5年
242,4207719,自动化测试工程师,北京,2018-04-28 09:50:22,14.0,53260,桔子分期,北京桔子分期电子商务有限公司,150-500人,朝阳区,本科,A轮,"电子商务,金融",116.434837,39.998879,全职,3-5年
243,4125781,初中高级自动化测试工程师,上海,2018-04-26 10:12:16,21.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,长宁区,本科,不需要融资,移动互联网,121.354703,31.219114,全职,不限
244,3461579,自动化测试工程师,宁波,2018-04-17 17:09:34,10.8,15063,TCL通讯宁波,TCL通讯（宁波）有限公司,500-2000人,鄞州区,本科,不需要融资,移动互联网,121.63522,29.88221,全职,3-5年
245,4467857,初级自动化测试工程师,成都,2018-04-28 16:23:01,7.6,310346,播了么,重庆新想乐文化传媒有限责任公司,500-2000人,高新区,本科,D轮及以上,"移动互联网,广告营销",104.066338,30.589196,全职,1-3年
246,3994056,APP自动化测试工程师（最好有开发背景）,上海,2018-04-28 14:47:14,10.8,128998,江苏亿科达,上海海万信息科技股份有限公司,500-2000人,浦东新区,本科,不需要融资,"移动互联网,金融",0.0,0.0,全职,1-3年
247,4321462,自动化测试工程师,北京,2018-04-27 10:49:24,12.0,61844,国信优易,国信优易数据有限公司,150-500人,丰台区,本科,B轮,数据服务,116.288308,39.826493,全职,3-5年
248,3849782,自动化测试工程师,北京,2018-04-26 10:16:33,17.8,21474,必要商城,珠海随变科技有限公司,50-150人,朝阳区,大专,不需要融资,电子商务,115.99339,39.99426,全职,3-5年
249,4446471,自动化测试工程师,上海,2018-04-24 10:03:16,11.2,61907,YoMail,上海无距信息技术有限公司,15-50人,徐汇区,本科,不需要融资,社交网络,121.40391,31.164019,全职,1-3年
250,4296826,自动化测试工程师,上海,2018-04-27 08:54:46,16.8,4950,好买基金网（联想腾讯注资企业）,好买财富管理股份有限公司,500-2000人,虹口区,本科,C轮,"电子商务,金融",121.48048,31.26677,全职,3-5年
251,1894813,高级自动化测试开发工程师,杭州,2018-04-25 14:23:05,14.0,56234,小泰科技,浙江小泰科技有限公司,150-500人,滨江区,大专,不需要融资,金融,120.19961009,30.18807963,全职,3-5年
252,4092520,高级自动化测试工程师,北京,2018-04-25 09:37:44,19.0,73043,百融金服,百融（北京）金融信息服务股份有限公司,500-2000人,海淀区,本科,B轮,"金融,数据服务",115.99339,39.99426,全职,5-10年
253,4322166,自动化测试工程师,北京,2018-04-23 20:57:16,12.0,142592,Stratifyd,北京斯图飞腾科技有限公司,15-50人,朝阳区,本科,A轮,数据服务,116.451487,39.919755,全职,1-3年
254,4322807,高级自动化测试工程师,北京,2018-04-28 19:33:42,24.0,248005,红赢科技,北京红赢科技有限公司,50-150人,海淀区,本科,不需要融资,"移动互联网,金融",116.320755,39.976715,全职,5-10年
255,3716154,自动化测试,西安,2018-03-30 09:25:18,10.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,高新技术产业开发区,本科,不需要融资,移动互联网,0.0,0.0,全职,3-5年
256,3855675,自动化测试工程师/专家,深圳,2018-04-19 09:26:16,35.0,19875,vivo,维沃移动通信有限公司,2000人以上,福田区,本科,未融资,移动互联网,114.060635,22.567334,全职,5-10年
257,176355,商业搜索广告-高级自动化测试工程师,北京,2018-04-28 10:39:29,24.0,1537,搜狗,北京搜狗科技发展有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,数据服务",116.332289,39.993798,全职,3-5年
258,3969710,自动化测试分析,深圳,2018-04-27 10:22:32,12.0,25317,金证股份,深圳市金证科技股份有限公司,2000人以上,南山区,本科,上市公司,金融,113.915214,22.523675,全职,3-5年
259,4429183,高级自动化测试工程师,北京,2018-04-26 15:58:20,26.0,262476,中化能源科技有限公司,中化石油有限公司,2000人以上,海淀区,本科,不需要融资,"移动互联网,电子商务",116.308811,39.983578,全职,5-10年
260,4369946,自动化测试工程师,北京,2018-04-09 10:26:42,16.8,101211,易美健,易思互动（北京）科技有限公司,50-150人,海淀区,本科,A轮,"金融,医疗健康",116.342273,39.965227,全职,3-5年
261,3314895,自动化测试工程师,北京,2018-04-03 10:35:48,10.2,150030,北京瑞友,北京瑞友科技股份有限公司,2000人以上,朝阳区,本科,上市公司,"移动互联网,电子商务",116.433666,39.923823,全职,1-3年
262,4354183,自动化测试工程师（APP方向）,上海,2018-04-28 17:14:09,20.8,23348,中通快递,上海中通吉网络技术有限公司,2000人以上,青浦区,大专,上市公司,电子商务,121.205232,31.227724,全职,3-5年
